# gammas 	 deltas 	 lambdas 
#  Acceptance Ratio: 0.0003
#  Elapsed Time: 0.568690299987793
64926.688314280800114 	 132276158671.171142578125000 	 2037315.657174472697079
99281.110054637218127 	 202266959975.974365234375000 	 2037315.657174472697079
75282.472490497151739 	 153374159915.696380615234375 	 2037315.657174472697079
65246.698589642546722 	 117360007295.306716918945312 	 1798711.809672110946849
62027.459911726982682 	 146513725309.602264404296875 	 2362078.432973235845566
73331.409928747103550 	 173214541852.212951660156250 	 2362078.432973235845566
63611.119453099134262 	 188731670530.782043457031250 	 2966960.370347436517477
59963.306099638997694 	 180167629473.276184082031250 	 3004631.351945433765650
46911.759224395413185 	 132306270796.692626953125000 	 2820322.089474949985743
89037.887950895281392 	 230469223508.148071289062500 	 2588439.919366154354066
96717.716494113381486 	 250347998283.301422119140625 	 2588439.919366154354066
115926.485282753390493 	 178932006448.675323486328125 	 1543495.483471673913300
134702.881960548431380 	 223581093066.159057617187500 	 1659809.276624394347891
118072.026481620458071 	 195977044864.034790039062500 	 1659809.276624394347891
85814.834224972801167 	 142436257918.594421386718750 	 1659809.276624394347891
78477.211352303478634 	 213336055469.765197753906250 	 2718445.925812109373510
94211.893177930134698 	 151936355584.946594238281250 	 1612708.867849593982100
79103.334675227146363 	 139782885754.963226318359375 	 1767092.200712735997513
61853.566447910809075 	 180094192848.656890869140625 	 2911621.806000805459917
63095.177188012239640 	 181415339384.392578125000000 	 2875264.758252562023699
79819.472271718943375 	 229502115645.191040039062500 	 2875264.758252562023699
60154.086704377281421 	 172958925565.964996337890625 	 2875264.758252562023699
73869.223654545130557 	 212393575493.390136718750000 	 2875264.758252562023699
88216.900757054987480 	 121740876076.825546264648438 	 1380017.604700191644952
94779.686593932565302 	 142126217821.720733642578125 	 1499543.023713892791420
87532.535655517014675 	 131258803190.218124389648438 	 1499543.023713892791420
84054.791363068346982 	 126043775998.215911865234375 	 1499543.023713892791420
78384.047940941993147 	 170290967023.550598144531250 	 2172520.704108766280115
84794.587136918140459 	 208514956337.599517822265625 	 2459059.751077148597687
88330.949999123869929 	 189272221853.606658935546875 	 2142762.212514231912792
95097.834142048348440 	 203772045491.526977539062500 	 2142762.212514231912792
75757.423681262007449 	 217707481456.445404052734375 	 2873744.524000934325159
72935.256093179283198 	 209597292804.379730224609375 	 2873744.524000934325159
61406.510262023162795 	 188006216224.520904541015625 	 3061665.862826164811850
68806.585579422040610 	 247024272961.433776855468750 	 3590125.434669312089682
78585.755985288953525 	 214672323194.413330078125000 	 2731695.082689023576677
77911.417450371911400 	 142148623669.485260009765625 	 1824490.277821363182738
95052.889018941466929 	 159928397051.211975097656250 	 1682520.107509226538241
102854.765543659290415 	 173055211180.353912353515625 	 1682520.107509226538241
86679.697936418247991 	 192926789717.488006591796875 	 2225743.678283289540559
102382.710772064325283 	 124968115616.852691650390625 	 1220597.839952396694571
120426.965306626763777 	 146992893725.290832519531250 	 1220597.839952396694571
153266.002956384239951 	 187076152146.700256347656250 	 1220597.839952396694571
122156.406873881453066 	 149103846366.605804443359375 	 1220597.839952396694571
181015.429410046315752 	 147514401234.927490234375000 	 814927.223141678143293
156020.504735271766549 	 127145356677.078063964843750 	 814927.223141678143293
138181.439701933093602 	 112607816946.015579223632812 	 814927.223141678143293
118959.903719049601932 	 96943664002.966476440429688 	 814927.223141678143293
146033.270638684130972 	 119006487727.880020141601562 	 814927.223141678143293
169409.714303076383658 	 138056588050.231079101562500 	 814927.223141678143293
155781.870864332682686 	 126950887439.286132812500000 	 814927.223141678143293
171773.398608109622728 	 174630176329.385223388671875 	 1016631.083418179186992
109006.905790159275057 	 110819808733.513015747070312 	 1016631.083418179186992
182228.860479293827666 	 185259523859.124694824218750 	 1016631.083418179186992
169224.648506838013418 	 172039037752.567291259765625 	 1016631.083418179186992
153336.326664602122037 	 160750850767.856933593750000 	 1048354.648011575685814
132027.098522183689056 	 138411222399.213500976562500 	 1048354.648011575685814
126630.506731071101967 	 132753680311.579513549804688 	 1048354.648011575685814
129538.890479005611269 	 135802697931.927978515625000 	 1048354.648011575685814
114220.931732884986559 	 103520103057.429885864257812 	 906314.643795063137077
133454.516601270792307 	 120951782676.323074340820312 	 906314.643795063137077
125813.042915472236928 	 173321966919.453430175781250 	 1377615.252783450763673
113190.773809541264200 	 155933336474.385589599609375 	 1377615.252783450763673
68421.569749434973346 	 94258598106.208374023437500 	 1377615.252783450763673
130502.760761272715172 	 179782593755.078918457031250 	 1377615.252783450763673
107297.976800640812144 	 158837263363.555511474609375 	 1480337.915957860881463
84765.370674304358545 	 163338965714.803253173828125 	 1926953.948475064709783
78643.180920189653989 	 191646246788.641357421875000 	 2436908.636530506890267
90766.537368032993982 	 169261953100.185180664062500 	 1864805.665262685623020
89358.115594171365956 	 166635520197.208709716796875 	 1864805.665262685623020
131938.608585374837276 	 233997723801.443511962890625 	 1773534.875881522195414
100543.543050785985542 	 178317480145.264221191406250 	 1773534.875881522195414
83645.934462662829901 	 117518859459.065841674804688 	 1404956.023433785885572
144773.761515852500452 	 231473366128.290893554687500 	 1598862.692415054189041
170327.729290217015659 	 256329543349.829528808593750 	 1504919.630044948542491
84797.700354312357376 	 103455395041.555404663085938 	 1220025.951285060029477
99856.655683386139572 	 146384061353.066894531250000 	 1465941.958012337563559
154470.233369805006078 	 285093740855.164245605468750 	 1845622.516621981281787
58572.754903031083813 	 111569505770.135131835937500 	 1904802.086820770520717
40548.556986998104549 	 131068788092.952743530273438 	 3232390.936500648967922
89154.792926992318826 	 203642275258.255798339843750 	 2284142.765325199812651
94312.727922935169772 	 215423735163.256317138671875 	 2284142.765325199812651
94036.084401955464273 	 196264330863.042358398437500 	 2087117.217940659727901
105198.364081832842203 	 219561316974.383575439453125 	 2087117.217940659727901
68146.714634553180076 	 142230181459.864685058593750 	 2087117.217940659727901
111071.647521969542140 	 190945218749.921752929687500 	 1719117.551688008708879
124706.933157127263257 	 214385877607.600769042968750 	 1719117.551688008708879
116979.089062571947579 	 201100805187.942199707031250 	 1719117.551688008708879
98819.322150671374402 	 169882031155.130767822265625 	 1719117.551688008708879
127801.313321431109216 	 233006298854.165832519531250 	 1823191.740355087677017
100493.611792489056825 	 183219122978.516693115234375 	 1823191.740355087677017
112784.300656307779718 	 162884064040.444213867187500 	 1444208.662842246936634
103889.055953515373403 	 150037474582.569824218750000 	 1444208.662842246936634
125991.609407260373700 	 176905997971.609558105468750 	 1404109.359376237960532
112889.310347493854351 	 158508937232.444915771484375 	 1404109.359376237960532
91227.090547777959728 	 128092811666.798568725585938 	 1404109.359376237960532
125181.621777760417899 	 244762882098.996246337890625 	 1955262.111346766818315
51360.829477460378257 	 100423883884.620437622070312 	 1955262.111346766818315
81799.186040695785778 	 159938849204.377807617187500 	 1955262.111346766818315
86759.314988638769137 	 177027219938.235229492187500 	 2040440.498653281712905
90346.213463077583583 	 201034619563.026885986328125 	 2225158.220329677686095
104784.621251511285664 	 233162361341.932189941406250 	 2225158.220329677686095
86043.568251788747148 	 167319632372.517181396484375 	 1944591.975577893201262
96347.477046890591737 	 187325343908.327697753906250 	 1944268.284442568197846
54792.762963603490789 	 118181091139.198593139648438 	 2156874.096998928114772
102436.344809034344507 	 220942298709.856781005859375 	 2156874.096998928114772
89609.767051476534107 	 193276985391.437744140625000 	 2156874.096998928114772
119413.574994965092628 	 257560046736.679107666015625 	 2156874.096998928114772
88886.068459992937278 	 163470269184.500671386718750 	 1839098.882611481705680
54221.449525452131638 	 99718607235.833877563476562 	 1839098.882611481705680
78047.523299987660721 	 142586641360.241027832031250 	 1826920.769954317947850
59028.544681534323900 	 167171527356.681640625000000 	 2832045.551158188842237
52285.474811591622711 	 201183037222.700653076171875 	 3847780.630235352553427
55882.833348226726230 	 220200387341.419036865234375 	 3940394.109390776604414
65753.297787317918846 	 243815185819.490631103515625 	 3708029.772257539443672
54195.052276290734881 	 188289636276.206878662109375 	 3474295.685080091003329
58089.879053919139551 	 185122808262.843811035156250 	 3186834.114269930869341
55754.068927419051761 	 177678968867.256164550781250 	 3186834.114269930869341
41983.140071057227033 	 133793303002.618103027343750 	 3186834.114269930869341
49025.396837770793354 	 156235807108.229156494140625 	 3186834.114269930869341
79485.286610363647924 	 227875050255.268829345703125 	 2866883.419220853131264
150090.159080083161825 	 214356868068.985717773437500 	 1428187.360069436486810
94212.114979253427009 	 134552551778.778167724609375 	 1428187.360069436486810
123521.257431333360728 	 176411498563.313262939453125 	 1428187.360069436486810
140758.198439127882011 	 201029079836.907928466796875 	 1428187.360069436486810
125672.975262929699966 	 179484554772.835174560546875 	 1428187.360069436486810
71177.424337073025526 	 101654697760.506378173828125 	 1428187.360069436486810
110826.981697047536727 	 158281694414.370086669921875 	 1428187.360069436486810
118593.245963704132009 	 150750075076.568298339843750 	 1271152.280651006614789
125595.016627314675134 	 159650391824.212158203125000 	 1271152.280651006614789
85097.892259983971599 	 108172379824.872268676757812 	 1271152.280651006614789
103662.814043427832075 	 204289820214.544677734375000 	 1970714.591338035650551
89137.733110015833518 	 120974060153.351196289062500 	 1357158.814034929964691
189902.947091579524567 	 257728458456.546112060546875 	 1357158.814034929964691
98450.209018407156691 	 70143557572.783111572265625 	 712477.487576165818609
144714.736808500048937 	 103105992096.566192626953125 	 712477.487576165818609
227734.850853381532943 	 162255954369.550109863281250 	 712477.487576165818609
150808.888184593612095 	 107447937757.914169311523438 	 712477.487576165818609
137188.742710033053299 	 97743890729.777389526367188 	 712477.487576165818609
201345.289346552133793 	 143453985888.927612304687500 	 712477.487576165818609
164490.690819973766338 	 140973424110.546508789062500 	 857029.801551714306697
179664.847331350494642 	 153978128454.206359863281250 	 857029.801551714306697
153881.488972986117005 	 131881021957.000610351562500 	 857029.801551714306697
97713.504151317945798 	 131323080927.838333129882812 	 1343960.408220270182937
77578.422975598368794 	 138749086143.081878662109375 	 1788500.988048238912597
87266.835747755336342 	 156076821958.703796386718750 	 1788500.988048238912597
83851.198146526352502 	 202775854580.280456542968750 	 2418282.136242566164583
96565.364742733378080 	 178229573765.082519531250000 	 1845688.402253919281065
101934.292850762532908 	 166735409603.231414794921875 	 1635714.585741437505931
128953.403653460030910 	 210930963236.967742919921875 	 1635714.585741437505931
90034.529642246576259 	 147270793356.192535400390625 	 1635714.585741437505931
112163.787404243557830 	 183467943049.122924804687500 	 1635714.585741437505931
92612.163089932946605 	 146318013040.793151855468750 	 1579900.610880970722064
70171.753839745142614 	 130549353163.817626953125000 	 1860425.969428666867316
68035.600454907238600 	 126575197931.982254028320312 	 1860425.969428666867316
135393.295782535307808 	 251889203560.365478515625000 	 1860425.969428666867316
144083.057984569953987 	 214643135486.400451660156250 	 1489718.072956133866683
